,quarter_Quarter1,quarter_Quarter2,quarter_Quarter3,quarter_Quarter4,quarter_Quarter5,department_finishing,department_finishing ,department_sweing,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,probable_productivity
727,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.54175,0.6771874999999999
728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.8,22.52,11.0,6840.0,0.0,0.0,0.0,1.0,57.0,0.536901754,0.6711271924999999
729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.35,11.41,434.0,3240.0,0.0,0.0,0.0,1.0,52.0,0.507903226,1.4511520742857145
730,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,22.52,1397.0,0.0,138.0,0.0,0.0,0.0,57.0,1.100483918,1.3756048974999997
731,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.7,4.15,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,1.096633333,1.5666190471428572
732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8,22.52,1327.0,0.0,113.0,0.0,0.0,0.0,57.5,1.000344928,1.25043116
733,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.8,4.08,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.838666667,1.04833333375
734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.8,15.26,894.0,4080.0,50.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
735,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.35,4.15,1039.0,1440.0,0.0,0.0,0.0,0.0,12.0,0.755486111,2.158531745714286
736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.75,30.1,610.0,7080.0,56.0,0.0,0.0,0.0,59.0,0.750799435,1.0010659133333333
737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.8,18.79,779.0,3960.0,0.0,0.0,0.0,0.0,33.0,0.688017677,0.86002209625
738,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,3.94,1039.0,1440.0,0.0,0.0,0.0,0.0,12.0,0.664875,0.83109375
739,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.656666667,0.8208333337499999
740,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.7,30.1,419.0,7080.0,0.0,0.0,0.0,1.0,59.0,0.637711864,0.9110169485714287
741,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8,3.94,1039.0,2160.0,0.0,0.0,0.0,0.0,18.0,0.601944444,0.752430555
742,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.7,4.15,1039.0,240.0,0.0,0.0,0.0,0.0,2.0,0.58,0.8285714285714285
743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.65,30.1,909.0,7080.0,0.0,0.0,0.0,1.0,59.0,0.535677966,0.8241199476923076
744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.5,11.41,1039.0,2280.0,0.0,0.0,0.0,2.0,55.0,0.50012336,1.00024672
745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.8,29.12,14.0,6960.0,0.0,0.0,0.0,0.0,58.0,0.497885057,0.62235632125
746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.65,30.1,1193.0,7080.0,0.0,0.0,0.0,1.0,59.0,0.463403955,0.7129291615384615
747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.8,22.52,10.0,6000.0,0.0,0.0,0.0,0.0,50.0,0.441392,0.55174
748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.35,30.1,770.0,6960.0,0.0,0.0,0.0,1.0,58.0,0.350301724,1.0008620685714287
749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,22.52,1416.0,6840.0,113.0,0.0,0.0,0.0,57.0,1.000230409,1.2502880112499999
750,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.7,4.15,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.929277778,1.3275396828571429
751,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.75,4.15,1039.0,2400.0,0.0,0.0,0.0,0.0,20.0,0.902916667,1.2038888893333333
752,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.8,4.08,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.800888889,1.00111111125
753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.8,15.26,942.0,4080.0,63.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.8,22.52,674.0,3660.0,63.0,0.0,0.0,0.0,57.0,0.80037492,1.00046865
755,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8,3.94,1039.0,1440.0,0.0,0.0,0.0,0.0,12.0,0.796208333,0.9952604162500001
756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.75,30.1,481.0,7140.0,0.0,0.0,0.0,1.0,59.0,0.750392157,1.000522876
757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.75,30.1,664.0,7140.0,56.0,0.0,0.0,0.0,59.0,0.750392157,1.000522876
758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.7,4.15,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.725625,1.0366071428571428
759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.7,30.1,824.0,5160.0,0.0,0.0,0.0,1.0,60.0,0.700206125,1.0002944642857143
760,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.7,30.1,957.0,7200.0,0.0,0.0,0.0,1.0,60.0,0.602,0.86
761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.6,11.41,1039.0,2280.0,23.0,0.0,0.0,2.0,55.0,0.600447507,1.0007458450000002
762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.8,18.79,822.0,4080.0,0.0,0.0,0.0,0.0,34.0,0.557252451,0.6965655637499999
763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.5,30.1,1261.0,6960.0,30.0,0.0,0.0,1.0,58.0,0.500801724,1.001603448
764,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.8,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.483333333,0.6041666662499999
765,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.238041667,0.29755208375
766,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,1.1204375,1.4005468749999999
767,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,1.108125,1.3851562499999999
768,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8,22.52,1420.0,6840.0,113.0,0.0,0.0,0.0,57.0,1.000230409,1.2502880112499999
769,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.8,4.08,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.876444444,1.095555555
770,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.8,15.26,1120.0,1440.0,50.0,0.0,0.0,0.0,34.0,0.800806306,1.0010078825
771,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.75,4.15,1039.0,240.0,0.0,0.0,0.0,0.0,2.0,0.760833333,1.014444444
772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.8,30.1,679.0,7140.0,0.0,0.0,0.0,0.0,59.5,0.722568627,0.90321078375
773,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.6,2.9,1039.0,1200.0,0.0,0.0,0.0,0.0,10.0,0.715333333,1.1922222216666667
774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.7,30.1,881.0,7080.0,0.0,0.0,0.0,1.0,59.0,0.700632768,1.0009039542857143
775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.7,30.1,507.0,5880.0,40.0,2.0,10.0,1.0,59.0,0.700573099,1.0008187128571429
776,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.75,18.79,814.0,4080.0,0.0,0.0,0.0,0.0,34.0,0.681598039,0.9087973853333334
777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.65,11.41,700.0,2640.0,23.0,0.0,0.0,2.0,53.0,0.650223718,1.0003441815384615
778,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.7,4.15,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.605208333,0.8645833328571428
779,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.8,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.604166667,0.75520833375
780,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.75,30.1,919.0,7140.0,0.0,0.0,0.0,1.0,59.5,0.598627451,0.7981699346666667
781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.6,30.1,1361.0,6960.0,30.0,0.0,0.0,1.0,58.0,0.475718391,0.7928639850000001
782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.8,22.52,12.0,6900.0,0.0,0.0,0.0,0.0,57.5,0.432122899,0.54015362375
783,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.75,4.15,1039.0,2400.0,0.0,0.0,0.0,0.0,20.0,0.287041667,0.38272222266666667
784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.5,18.79,1688.0,5280.0,0.0,0.0,0.0,1.0,54.0,0.283054487,0.566108974
785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,22.52,1422.0,6840.0,113.0,0.0,0.0,0.0,57.0,1.000230409,1.2502880112499999
786,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.8,3.94,1039.0,1200.0,0.0,0.0,0.0,0.0,10.0,0.960433333,1.20054166625
787,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.8,4.08,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.891555556,1.114444445
788,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,4.15,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.864583333,1.729166666
789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.65,30.1,1263.0,600.0,63.0,0.0,0.0,1.0,58.0,0.802243319,1.2342204907692307
790,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8,30.1,461.0,0.0,0.0,0.0,0.0,0.0,59.0,0.800980392,1.00122549
791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.8,15.26,1079.0,3720.0,38.0,0.0,0.0,0.0,34.0,0.800312375,1.0003904687499998
792,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.773333333,0.9666666662499999
793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.75,18.79,895.0,3960.0,0.0,0.0,0.0,0.0,33.0,0.75065101,1.0008680133333334
794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,30.1,912.0,7020.0,0.0,0.0,0.0,1.0,58.0,0.750356125,1.0004748333333333
795,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.75,4.15,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.722333333,0.9631111106666667
796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7,30.1,784.0,600.0,30.0,0.0,0.0,1.0,59.0,0.700459889,1.0006569842857143
797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.75,4.15,1039.0,1200.0,0.0,0.0,0.0,0.0,10.0,0.629416667,0.8392222226666667
798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.7,30.1,7.0,7080.0,27.0,2.0,10.0,2.0,59.0,0.621971751,0.888531072857143
799,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.7,11.41,680.0,2160.0,30.0,0.0,0.0,2.0,54.0,0.565972222,0.8085317457142858
800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.6,18.22,1131.0,5280.0,0.0,0.0,0.0,1.0,44.0,0.35542803,0.59238005
801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.6,18.79,2103.0,5400.0,0.0,0.0,0.0,1.0,54.0,0.329964879,0.549941465
802,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.7,4.15,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.258,0.3685714285714286
803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8,22.52,1445.0,6840.0,113.0,0.0,0.0,0.0,57.0,1.000230409,1.2502880112499999
804,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.927541667,1.1594270837499998
805,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.7,5.13,1039.0,1200.0,0.0,0.0,0.0,0.0,10.0,0.91375,1.3053571428571429
806,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.8,5.13,1039.0,1080.0,0.0,0.0,0.0,0.0,9.0,0.9025,1.1281249999999998
807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.8,15.26,1133.0,4080.0,38.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
808,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.5,5.13,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.7866,1.5732
809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.75,18.79,726.0,3360.0,0.0,0.0,0.0,0.0,33.0,0.750621354,1.000828472
810,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.75,30.1,849.0,7020.0,45.0,0.0,0.0,1.0,58.0,0.750356125,1.0004748333333333
811,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.8,2.9,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.749166667,0.93645833375
812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.7,30.1,562.0,840.0,30.0,0.0,0.0,1.0,59.0,0.700888203,1.0012688614285714
813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.7,11.41,1054.0,3420.0,30.0,0.0,0.0,2.0,56.0,0.700614035,1.000877192857143
814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.7,30.1,1422.0,6960.0,50.0,0.0,0.0,1.0,58.0,0.700603448,1.0008620685714287
815,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.75,5.13,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.656666667,0.875555556
816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.8,30.1,680.0,7140.0,0.0,0.0,0.0,0.0,59.0,0.653431373,0.8167892162499999
817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.65,18.79,2120.0,5520.0,0.0,0.0,0.0,1.0,51.0,0.650134,1.0002061538461537
818,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.6,29.4,179.0,0.0,23.0,5.0,30.0,2.0,58.0,0.600982906,1.0016381766666669
819,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.586041667,0.73255208375
820,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.8,5.13,1039.0,1800.0,0.0,0.0,0.0,0.0,15.0,0.5814,0.72675
821,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5,30.33,838.0,6720.0,0.0,0.0,0.0,1.0,56.0,0.361071429,0.722142858
822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.65,18.22,741.0,0.0,0.0,8.0,35.0,1.0,49.0,0.302117347,0.4647959184615384
823,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.8,5.13,1039.0,1200.0,0.0,0.0,0.0,0.0,10.0,0.9918,1.23975
824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.8,2.9,1039.0,1440.0,0.0,0.0,0.0,0.0,12.0,0.936861111,1.17107638875
825,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.8,5.13,1039.0,1440.0,0.0,0.0,0.0,0.0,12.0,0.919125,1.1489062499999998
826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.7,11.41,685.0,3360.0,30.0,0.0,0.0,2.0,56.0,0.8211125,1.1730178571428573
827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.8,30.1,864.0,480.0,50.0,0.0,0.0,1.0,58.0,0.800980392,1.00122549
828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.8,30.1,511.0,0.0,0.0,0.0,0.0,0.0,59.0,0.800980392,1.00122549
829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.8,15.26,1095.0,4080.0,63.0,0.0,0.0,0.0,34.0,0.800401961,1.00050245125
830,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,22.52,1374.0,3960.0,63.0,0.0,0.0,0.0,57.0,0.800279693,1.0003496162499999
831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.75,18.79,759.0,3960.0,34.0,0.0,0.0,0.0,33.0,0.75065101,1.0008680133333334
832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.75,30.1,553.0,2280.0,45.0,0.0,0.0,1.0,59.0,0.75053268,1.0007102399999999
833,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.75,5.13,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.734645833,0.9795277773333333
834,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.7,30.1,1057.0,0.0,40.0,0.0,0.0,1.0,58.0,0.700603448,1.0008620685714287
835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.7,18.79,1587.0,4560.0,30.0,0.0,0.0,1.0,51.0,0.70009573,1.0001367571428572
836,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.7,5.13,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.671875,0.9598214285714286
837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.64025,0.8003125
838,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.7,5.13,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.58,0.8285714285714285
839,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.8,3.94,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.549791667,0.68723958375
840,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6,30.33,868.0,6840.0,0.0,0.0,0.0,1.0,57.0,0.328131579,0.5468859650000001
841,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.7,19.68,1119.0,5640.0,0.0,8.0,35.0,1.0,47.0,0.303574468,0.4336778114285714
842,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.5,5.13,1039.0,960.0,0.0,0.0,0.0,0.0,8.0,0.2565,0.513
843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.65,29.4,962.0,4560.0,0.0,4.5,30.0,2.0,57.0,0.251399254,0.38676808307692306
844,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.5,5.13,1039.0,2880.0,0.0,0.0,0.0,0.0,12.0,0.81640625,1.6328125
845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.8,15.26,1126.0,1080.0,38.0,0.0,0.0,0.0,34.0,0.800711494,1.0008893675
846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,22.52,265.0,3840.0,63.0,0.0,0.0,0.0,57.0,0.800470513,1.00058814125
847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.8,30.1,859.0,7020.0,63.0,0.0,0.0,1.0,58.5,0.800094017,1.00011752125
848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.8,30.1,276.0,600.0,63.0,3.5,15.0,0.0,59.5,0.799982853,0.99997856625
